station,longitude,latitude,elevation(m),unit,component,response
PB01,-21.04323,-69.4874,900.0,M/S,HHZ,HHE,HHN,629145000.0,629145000.0,629145000.0
PB02,-21.31973,-69.89603,1015.0,M/S,HHZ,HHE,HHN,629145000.0,629145000.0,629145000.0
PB03,-22.04847,-69.7531,1460.0,M/S,HHZ,HHE,HHN,629145000.0,629145000.0,629145000.0
PB04,-22.33369,-70.14918,1520.0,M/S,HHZ,HHE,HHN,629145000.0,629145000.0,629145000.0
PB05,-22.85283,-70.20235,1150.0,M/S,HHZ,HHE,HHN,629145000.0,629145000.0,629145000.0
PB06,-22.7058,-69.57188,1440.0,M/S,HHZ,HHE,HHN,629145000.0,629145000.0,629145000.0
PB07,-21.72667,-69.88618,1570.0,M/S,HHZ,HHE,HHN,629145000.0,629145000.0,629145000.0
PB08,-20.14112,-69.1534,3060.0,M/S,HHZ,HHE,HHN,629145000.0,629145000.0,629145000.0
PB09,-21.79638,-69.24192,1530.0,M/S,HHZ,HHE,HHN,2516580000.0,2516580000.0,2516580000.0
PB10,-23.51343,-70.55408,250.0,M/S,HHZ,HHE,HHN,2516580000.0,2516580000.0,2516580000.0
PB11,-19.76096,-69.65582,1400.0,M/S,HHZ,HHE,HHN,2516580000.0,2516580000.0,2516580000.0
PB12,-18.61406,-70.32809,908.0,M/S,HHZ,HHE,HHN,2516580000.0,2516580000.0,2516580000.0
PB13,-18.33585,-69.5016,4480.0,M/S,HHZ,HHE,HHN,2516580000.0,2516580000.0,2516580000.0
PB14,-24.62597,-70.40379,2630.0,M/S,HHZ,HHE,HHN,588000000.0,588000000.0,588000000.0
PB15,-23.208335,-69.47092,1830.0,M/S,HHZ,HHE,HHN,2516580000.0,2516580000.0,2516580000.0
PB16,-18.3351,-69.50767,4480.0,M/S,HHZ,HHE,HHN,2516580000.0,2516580000.0,2516580000.0
PB18,-17.58954,-69.48,4155.0,M/S,HHZ,HHE,HHN,2516580000.0,2516580000.0,2516580000.0
PB19,-23.90478,-69.290647,2480.0,M/S,HHZ,HHE,HHN,2516580000.0,2516580000.0,2516580000.0
HMBCX,-20.27822,-69.88791,1152.0,M/S,HHZ,HHE,HHN,629145000.0,629145000.0,629145000.0
MNMCX,-19.13108,-69.59553,2304.0,M/S,HHZ,HHE,HHN,629145000.0,629145000.0,629145000.0
PATCX,-20.82071,-70.15288,832.0,M/S,HHZ,HHE,HHN,629145000.0,629145000.0,629145000.0
PSGCX,-19.59717,-70.12305,966.0,M/S,HHZ,HHE,HHN,629145000.0,629145000.0,629145000.0
PX06,-23.51152,-70.24953,700.0,M/S,HHZ,HHE,HHN,295685600.0,295685600.0,295685600.0
